Observation #: 6155
---------------------------------------------------
Time(YYYYMMDD)    Depth(m) Value(celsius)   Std(%)
20080502               19.1         7.2000     10.0
20080516                0.0        16.1000     10.0
20080516                1.0        15.9000     10.0
20080516                2.0        15.4000     10.0
20080516                3.0        14.7000     10.0
20080516                4.0        14.5000     10.0
20080516                5.0        13.3000     10.0
20080516                6.0        12.8000     10.0
20080516                7.0        11.5000     10.0
20080516                8.0        10.5000     10.0
20080516                9.0        10.1000     10.0
20080516               10.0         9.5000     10.0
20080516               11.0         8.9000     10.0
20080516               12.0         8.3000     10.0
20080516               13.0         8.0000     10.0
20080516               14.0         7.8000     10.0
20080516               15.0         7.7000     10.0
20080516               16.0         7.6000     10.0
20080516               17.0         7.6000     10.0
20080516               18.0         7.6000     10.0
20080516               19.0         7.6000     10.0
20080516               19.1         7.6000     10.0
20080527                0.0        17.5000     10.0
20080527                1.0        17.5000     10.0
20080527                2.0        17.4000     10.0
20080527                3.0        17.3000     10.0
20080527                4.0        17.2000     10.0
20080527                5.0        17.0000     10.0
20080527                6.0        14.0000     10.0
20080527                7.0        11.8000     10.0
